lat,lon,name,admin1,admin2,cc,country
40.10722,20.36639,Skore,Gjirokaster,Rrethi i Gjirokastres,AL,Albania
40.77611,20.24056,Skenderbegas,Elbasan,Rrethi i Gramshit,AL,Albania
41.0975,20.14833,Shushice,Elbasan,Rrethi i Elbasanit,AL,Albania
41.53,20.42361,Shupenze,Diber,Rrethi i Bulqizes,AL,Albania
42.04056,20.43417,Shtiqen,Kukes,Rrethi i Kukesit,AL,Albania
41.98,20.60583,Shishtavec,Kukes,Rrethi i Kukesit,AL,Albania
41.05194,20.05333,Shirgjan,Elbasan,Rrethi i Elbasanit,AL,Albania
41.92611,20.18833,Shengjin,Lezhe,Rrethi i Lezhes,AL,Albania
42.10417,20.23833,Shenmeri,Kukes,Rrethi i Kukesit,AL,Albania
41.6275,20.27917,Selishte,Diber,Rrethi i Dibres,AL,Albania
40.10528,20.22944,Saraqinishte,Gjirokaster,Rrethi i Gjirokastres,AL,Albania
41.68361,20.01917,Rukaj,Diber,Rrethi i Matit,AL,Albania
41.09028,20.57639,Rajce,Elbasan,Rrethi i Librazhdit,AL,Albania
40.73278,20.03944,Roshnik,Berat,Rrethi i Beratit,AL,Albania
41.08389,20.43806,Qukes-Skenderbe,Elbasan,Rrethi i Librazhdit,AL,Albania
40.1175,20.19972,Qestorat,Gjirokaster,Rrethi i Gjirokastres,AL,Albania
42.09333,20.09056,Qafemal,Shkoder,Rrethi i Pukes,AL,Albania
41.06667,20.53528,Perrenjas-Fshat,Elbasan,,AL,Albania
41.07306,20.54889,Perrenjas,Elbasan,Rrethi i Librazhdit,AL,Albania
40.98611,20.5025,Proptisht,Korce,Rrethi i Pogradecit,AL,Albania
40.69417,20.94028,Proger,Korce,Rrethi i Devollit,AL,Albania
40.48833,20.37333,Potom,Berat,Rrethi i Skraparit,AL,Albania
40.94194,20.29861,Porocan,Elbasan,Rrethi i Gramshit,AL,Albania
41.13333,20.25833,Polis-Gostime,Elbasan,Rrethi i Librazhdit,AL,Albania
40.61222,20.09806,Polican,Berat,Rrethi i Beratit,AL,Albania
40.72583,20.8375,Pojan,Korce,Rrethi i Korces,AL,Albania
40.9025,20.6525,Pogradec,Korce,Rrethi i Pogradecit,AL,Albania
40.88111,20.18278,Pishaj,Elbasan,Rrethi i Gramshit,AL,Albania
40.785,20.70611,Pirg,Korce,Rrethi i Korces,AL,Albania
40.19944,20.40611,Gjinkar,Gjirokaster,,AL,Albania
40.20944,20.41833,Petran,Gjirokaster,Rrethi i Permetit,AL,Albania
41.685,20.42889,Peshkopi,Diber,,AL,Albania
40.23361,20.35167,Permet,Gjirokaster,Rrethi i Permetit,AL,Albania
41.43083,20.45556,Ostreni i Math,Diber,Rrethi i Bulqizes,AL,Albania
41.83333,20.08333,Orosh,Lezhe,Rrethi i Mirdites,AL,Albania
41.28472,20.21194,Orenje,Elbasan,Rrethi i Librazhdit,AL,Albania
40.13333,20.16667,Odrie,Gjirokaster,Rrethi i Gjirokastres,AL,Albania
40.76139,20.69833,Novosele,Korce,Rrethi i Kolonjes,AL,Albania
40.16667,20.04833,Picar,Gjirokaster,Rrethi i Gjirokastres,AL,Albania
40.92694,20.00361,Mollas,Elbasan,Rrethi i Elbasanit,AL,Albania
40.42556,20.67444,Mollas,Korce,Rrethi i Kolonjes,AL,Albania
40.56028,20.74028,Mollaj,Korce,Rrethi i Korces,AL,Albania
40.50917,20.92833,Miras,Korce,Rrethi i Devollit,AL,Albania
41.65417,20.46528,Melan,Diber,Rrethi i Dibres,AL,Albania
41.4,20.2,Martanesh,Diber,Rrethi i Bulqizes,AL,Albania
41.58889,20.48306,Maqellare,Diber,Rrethi i Dibres,AL,Albania
40.70583,20.69972,Maliq,Korce,Rrethi i Korces,AL,Albania
41.68861,20.11028,Macukull,Diber,Rrethi i Dibres,AL,Albania
41.28917,20.32361,Lunik,Elbasan,Rrethi i Librazhdit,AL,Albania
42.34139,20.10861,Llugaj,Kukes,Rrethi i Tropojes,AL,Albania
41.6275,20.08528,Lis,Diber,Rrethi i Matit,AL,Albania
40.78667,20.90222,Liqenas,Korce,Rrethi i Korces,AL,Albania
41.17944,20.315,Librazhd,Elbasan,Rrethi i Librazhdit,AL,Albania
40.70444,20.70861,Libonik,Korce,Rrethi i Korces,AL,Albania
40.03111,20.26306,Libohove,Gjirokaster,Rrethi i Gjirokastres,AL,Albania
40.15139,20.59722,Leskovik,Korce,Rrethi i Kolonjes,AL,Albania
40.53694,20.31333,Leshnje,Berat,Rrethi i Skraparit,AL,Albania
40.76667,20.39139,Lenias,Elbasan,Rrethi i Gramshit,AL,Albania
40.60222,20.5125,Lekas,Korce,Rrethi i Korces,AL,Albania
40.04667,20.1475,Lazarat,Gjirokaster,Rrethi i Gjirokastres,AL,Albania
41.20083,20.15222,Labinot-Mal,Elbasan,Rrethi i Elbasanit,AL,Albania
41.14056,20.14611,Labinot-Fushe,Elbasan,Rrethi i Elbasanit,AL,Albania
40.78889,20.18889,Kushove,Elbasan,Rrethi i Gramshit,AL,Albania
41.77972,20.08361,Kurbnesh,Lezhe,,AL,Albania
40.86778,20.36361,Kukur,Elbasan,Rrethi i Gramshit,AL,Albania
42.07694,20.42194,Kukes,Kukes,,AL,Albania
41.81194,20.05889,Kthella e Eperme,Lezhe,Rrethi i Mirdites,AL,Albania
42.19694,20.41333,Krume,Kukes,Rrethi i Hasit,AL,Albania
40.61861,20.78083,Korce,Korce,Rrethi i Korces,AL,Albania
42.07806,20.34194,Kolsh,Kukes,Rrethi i Kukesit,AL,Albania
40.80556,20.25111,Kodovjat,Elbasan,Rrethi i Gramshit,AL,Albania
41.50694,20.08667,Klos,Diber,Rrethi i Matit,AL,Albania
40.94611,20.00972,Klos,Elbasan,Rrethi i Elbasanit,AL,Albania
40.31306,20.18944,Kelcyre,Gjirokaster,Rrethi i Permetit,AL,Albania
41.72944,20.37722,Kastriot,Diber,Rrethi i Dibres,AL,Albania
40.12167,20.0275,Kardhiq,Gjirokaster,Rrethi i Gjirokastres,AL,Albania
41.83889,20.36667,Kalis,Kukes,Rrethi i Kukesit,AL,Albania
42.1875,20.0025,Iballe,Shkoder,Rrethi i Pukes,AL,Albania
41.15667,20.39722,Hotolisht,Elbasan,Rrethi i Librazhdit,AL,Albania
40.60833,20.91417,Hocisht,Korce,Rrethi i Devollit,AL,Albania
40.86972,20.18444,Gramsh,Elbasan,Rrethi i Gramshit,AL,Albania
41.14556,20.24,Gostime,Elbasan,Rrethi i Elbasanit,AL,Albania
42.2475,20.38028,Golaj,Kukes,Rrethi i Hasit,AL,Albania
41.53444,20.45,Gjorica e Siperme,Diber,Rrethi i Bulqizes,AL,Albania
40.07583,20.13889,Gjirokaster,Gjirokaster,,AL,Albania
41.0225,20.18889,Gjinar,Elbasan,Rrethi i Elbasanit,AL,Albania
42.11806,20.43583,Gjinaj,Kukes,Rrethi i Hasit,AL,Albania
41.04306,20.02972,Gjergjan,Elbasan,Rrethi i Elbasanit,AL,Albania
41.93778,20.01111,Gjegjan,Shkoder,Rrethi i Pukes,AL,Albania
41.67972,20.33139,Fushe-Muhurr,Diber,Rrethi i Dibres,AL,Albania
41.80611,20.23194,Fushe-Lure,Diber,Rrethi i Dibres,AL,Albania
41.76056,20.34111,Fushe-Cidhne,Diber,Rrethi i Dibres,AL,Albania
41.52194,20.28222,Fushe-Bulqize,Diber,Rrethi i Bulqizes,AL,Albania
42.06222,20.01667,Fushe-Arrez,Shkoder,Rrethi i Pukes,AL,Albania
40.36889,20.42444,Frasher,Gjirokaster,Rrethi i Permetit,AL,Albania
42.26056,20.01694,Fierze,Shkoder,Rrethi i Pukes,AL,Albania
42.16694,20.35083,Fajze,Kukes,Rrethi i Hasit,AL,Albania
40.33778,20.67889,Erseke,Korce,Rrethi i Kolonjes,AL,Albania
41.1125,20.08222,Elbasan,Elbasan,,AL,Albania
40.58333,20.79222,Drenove,Korce,Rrethi i Korces,AL,Albania
40.65139,20.81361,Dishnice,Korce,,AL,Albania
40.0325,20.17333,Dervician,Gjirokaster,Rrethi i Gjirokastres,AL,Albania
41.67361,20.05833,Derjan,Diber,Rrethi i Matit,AL,Albania
40.62917,20.25111,Gjerbes,Berat,,AL,Albania
40.50417,20.22722,Corovode,Berat,Rrethi i Skraparit,AL,Albania
40.4175,20.55028,Clirim,Korce,Rrethi i Kolonjes,AL,Albania
40.85139,20.725,Cerava,Korce,Rrethi i Pogradecit,AL,Albania
40.42056,20.26056,Cepan,Berat,Rrethi i Skraparit,AL,Albania
40.11806,20.54083,Carshove,Gjirokaster,Rrethi i Permetit,AL,Albania
41.87833,20.50472,Kokaj,Kukes,Rrethi i Kukesit,AL,Albania
40.445,20.00472,Buz,Gjirokaster,Rrethi i Tepelenes,AL,Albania
41.87861,20.42194,Bushtrice,Kukes,Rrethi i Kukesit,AL,Albania
41.61028,20.00889,Burrel,Diber,Rrethi i Matit,AL,Albania
41.49167,20.22194,Bulqize,Diber,Rrethi i Bulqizes,AL,Albania
42.32639,20.07639,Bujan,Kukes,Rrethi i Tropojes,AL,Albania
41.105,20.0225,Bradashesh,Elbasan,Rrethi i Elbasanit,AL,Albania
41.86139,20,Blinisht,Lezhe,Rrethi i Lezhes,AL,Albania
42.16056,20.19194,Blerim,Shkoder,Rrethi i Pukes,AL,Albania
40.6275,20.99,Bilisht,Korce,Rrethi i Devollit,AL,Albania
41.99472,20.4125,Bicaj,Kukes,Rrethi i Kukesit,AL,Albania
40.84583,20.65722,Dardhas,Korce,Rrethi i Pogradecit,AL,Albania
40.27778,20.61833,Barmash,Korce,Rrethi i Kolonjes,AL,Albania
40.41667,20.13444,Ballaban,Gjirokaster,Rrethi i Permetit,AL,Albania
41.91306,20.28833,Arren,Kukes,Rrethi i Kukesit,AL,Albania
41.73583,20.32417,Arras,Diber,Rrethi i Dibres,AL,Albania
42.26472,20.02694,Fierze,Kukes,Rrethi i Tropojes,AL,Albania
42.31,20.20278,Bytyc,Kukes,Rrethi i Tropojes,AL,Albania
41.19694,20.33556,Librazhd-Qender,Elbasan,Rrethi i Librazhdit,AL,Albania
41.19639,20.05972,Funare,Elbasan,Rrethi i Elbasanit,AL,Albania
40.71806,20.43806,Moglice,Korce,Rrethi i Korces,AL,Albania
40.57111,20.15,Bogove,Berat,Rrethi i Skraparit,AL,Albania
40.27917,20.2725,Piskove,Gjirokaster,Rrethi i Permetit,AL,Albania
39.99222,19.91389,Lukove,Vlore,Rrethi i Sarandes,AL,Albania
40.70917,19.64972,Zharrez,Fier,Rrethi i Fierit,AL,Albania
41.70778,19.68917,Zejmen,Lezhe,Rrethi i Lezhes,AL,Albania
41.38944,19.8275,Zall-Herr,Tirane,Rrethi i Tiranes,AL,Albania
41.42972,19.93028,Zall-Bastar,Tirane,Rrethi i Tiranes,AL,Albania
41.34444,19.5475,Xhafzotaj,Durres,Rrethi i Durresit,AL,Albania
42.02806,19.54778,Vukatane,Shkoder,,AL,Albania
40.20972,19.69083,Vranisht,Vlore,Rrethi i Vlores,AL,Albania
41.39083,19.655,Vore,Tirane,Rrethi i Tiranes,AL,Albania
40.46667,19.48972,Vlore,Vlore,,AL,Albania
41.87833,19.40556,Velipoje,Shkoder,Rrethi i Shkodres,AL,Albania
40.70167,19.93222,Velabisht,Berat,Rrethi i Beratit,AL,Albania
41.29917,19.74417,Vaqarr,Tirane,Rrethi i Tiranes,AL,Albania
40.76889,19.87778,Ura Vajgurore,Berat,Rrethi i Beratit,AL,Albania
41.87528,19.79472,Ungrej,Lezhe,Rrethi i Lezhes,AL,Albania
41.68278,19.89333,Ulez,Diber,Rrethi i Matit,AL,Albania
40.76306,19.43278,Topoje,Fier,Rrethi i Fierit,AL,Albania
41.3275,19.81889,Tirana,Tirane,,AL,Albania
41.5475,19.67778,Thumane,Durres,Rrethi i Krujes,AL,Albania
41.04,19.61417,Terbuf,Fier,,AL,Albania
41.18,19.5425,Synej,Tirane,Rrethi i Kavajes,AL,Albania
41.38056,19.53778,Sukth,Durres,Rrethi i Durresit,AL,Albania
40.75111,19.7375,Strum,Fier,Rrethi i Fierit,AL,Albania
40.64806,19.86806,Sinje,Berat,Rrethi i Beratit,AL,Albania
41.06889,19.69944,Sinaballaj,Tirane,Rrethi i Kavajes,AL,Albania
42.06828,19.51258,Shkoder,Shkoder,Rrethi i Shkodres,AL,Albania
41.34556,19.56722,Shijak,Durres,Rrethi i Durresit,AL,Albania
41.02417,19.81611,Sheze,Elbasan,Rrethi i Peqinit,AL,Albania
41.69083,19.65333,Shenkoll,Lezhe,Rrethi i Lezhes,AL,Albania
41.81361,19.59389,Shengjin,Lezhe,,AL,Albania
41.18333,19.53333,Shengjergj,Tirane,Rrethi i Tiranes,AL,Albania
40.99861,19.94778,Shales,Elbasan,Rrethi i Elbasanit,AL,Albania
42.29944,19.805,Nicaj-Shale,Shkoder,Rrethi i Shkodres,AL,Albania
40.39639,19.72972,Sevaster,Vlore,Rrethi i Vlores,AL,Albania
41.63528,19.755,Selite,Lezhe,Rrethi i Mirdites,AL,Albania
42.45139,19.89167,Valbone,Kukes,Rrethi i Tropojes,AL,Albania
40.53056,19.63583,Selenice,Vlore,Rrethi i Vlores,AL,Albania
40.67083,19.69833,Ruzhdie,Fier,Rrethi i Fierit,AL,Albania
41.77444,19.78611,Rubik,Lezhe,Rrethi i Mirdites,AL,Albania
41.07639,19.66528,Rrogozhine,Tirane,Rrethi i Kavajes,AL,Albania
41.7675,19.87556,Rreshen,Lezhe,Rrethi i Mirdites,AL,Albania
41.32278,19.51028,Rrashbull,Durres,Rrethi i Durresit,AL,Albania
40.96778,19.82111,Rrasa e Siperme,Elbasan,Rrethi i Elbasanit,AL,Albania
42.04444,19.97056,Rrape,Shkoder,Rrethi i Pukes,AL,Albania
40.7375,19.70222,Roskovec,Fier,Rrethi i Fierit,AL,Albania
40.88639,19.51139,Remas,Fier,Rrethi i Lushnjes,AL,Albania
42.05306,19.83722,Qerret,Shkoder,Rrethi i Pukes,AL,Albania
42.08972,19.895,Qelez,Shkoder,Rrethi i Pukes,AL,Albania
42.04444,19.89972,Puke,Shkoder,Rrethi i Pukes,AL,Albania
40.21333,19.94472,Progonat,Gjirokaster,Rrethi i Tepelenes,AL,Albania
41.42722,19.67278,Preze,Tirane,Rrethi i Tiranes,AL,Albania
40.78028,19.84417,Poshnje,Berat,Rrethi i Beratit,AL,Albania
40.69917,19.57444,Portez,Fier,Rrethi i Fierit,AL,Albania
41.2175,19.69611,Peza e Madhe,Tirane,Rrethi i Tiranes,AL,Albania
41.25306,19.85306,Petrele,Tirane,Rrethi i Tiranes,AL,Albania
41.05,19.79917,Perparim,Elbasan,Rrethi i Peqinit,AL,Albania
40.77889,19.92306,Perondi,Berat,Rrethi i Kucoves,AL,Albania
41.04611,19.75111,Peqin,Elbasan,Rrethi i Peqinit,AL,Albania
40.64278,19.65083,Patos Fshat,Fier,,AL,Albania
40.68333,19.61944,Patos,Fier,Rrethi i Fierit,AL,Albania
41.35389,19.80667,Paskuqan,Tirane,Rrethi i Tiranes,AL,Albania
41.05167,19.96083,Paper,Elbasan,Rrethi i Elbasanit,AL,Albania
41.05472,19.8375,Pajove,Elbasan,Rrethi i Peqinit,AL,Albania
40.74389,19.93528,Otllak,Berat,Rrethi i Beratit,AL,Albania
40.32528,19.47139,Orikum,Vlore,Rrethi i Vlores,AL,Albania
40.625,19.46694,Novosele,Vlore,Rrethi i Vlores,AL,Albania
41.44417,19.74833,Nikel,Durres,Rrethi i Krujes,AL,Albania
42.24444,19.75806,Nicaj-Shosh,Shkoder,Rrethi i Shkodres,AL,Albania
40.64444,19.7925,Ngracan,Fier,Rrethi i Mallakastres,AL,Albania
41.26389,19.65583,Ndroq,Tirane,Rrethi i Tiranes,AL,Albania
41.68389,19.71556,Milot,Lezhe,Rrethi i Kurbinit,AL,Albania
40.35167,19.98028,Memaliaj,Gjirokaster,Rrethi i Tepelenes,AL,Albania
40.75361,19.57944,Mbrostar-Ure,Fier,Rrethi i Fierit,AL,Albania
41.42861,19.59306,Manze,Durres,Rrethi i Durresit,AL,Albania
41.5775,19.69222,Mamurras,Lezhe,Rrethi i Kurbinit,AL,Albania
41.37917,19.6075,Maminas,Durres,Rrethi i Durresit,AL,Albania
41.1275,19.57389,Luzi i Vogel,Tirane,Rrethi i Kavajes,AL,Albania
40.94194,19.705,Lushnje,Fier,Rrethi i Lushnjes,AL,Albania
40.44278,19.95444,Luftinje,Gjirokaster,Rrethi i Tepelenes,AL,Albania
40.83444,19.55222,Libofshe,Fier,Rrethi i Fierit,AL,Albania
41.78361,19.64361,Lezhe,Lezhe,,AL,Albania
40.67611,19.48972,Levan,Fier,Rrethi i Fierit,AL,Albania
42.29472,19.93167,Lekbibaj,Kukes,Rrethi i Tropojes,AL,Albania
41.11444,19.60972,Lekaj,Tirane,Rrethi i Kavajes,AL,Albania
41.63556,19.71306,Lac,Lezhe,Rrethi i Kurbinit,AL,Albania
40.47333,19.76639,Kute,Fier,Rrethi i Mallakastres,AL,Albania
40.78389,19.78667,Kutalli,Berat,Rrethi i Beratit,AL,Albania
40.7175,19.74556,Kurjan,Fier,Rrethi i Fierit,AL,Albania
40.72667,19.68667,Kuman,Fier,Rrethi i Fierit,AL,Albania
40.80028,19.91667,Kucove,Berat,Rrethi i Kucoves,AL,Albania
42.03972,19.52528,Kuc,Shkoder,Rrethi i Malesia e Madhe,AL,Albania
41.10056,19.5275,Kryevidh,Tirane,Rrethi i Kavajes,AL,Albania
40.87194,19.68083,Krutja e Poshtme,Fier,Rrethi i Lushnjes,AL,Albania
41.50917,19.79278,Kruje,Durres,Rrethi i Krujes,AL,Albania
41.21556,19.97139,Krrabe,Tirane,Rrethi i Tiranes,AL,Albania
40.43861,19.84444,Krahes,Gjirokaster,Rrethi i Tepelenes,AL,Albania
40.83083,19.90056,Kozare,Berat,Rrethi i Kucoves,AL,Albania
40.38944,19.60222,Kote,Vlore,Rrethi i Vlores,AL,Albania
42.21361,19.43639,Koplik,Shkoder,Rrethi i Malesia e Madhe,AL,Albania
41.58167,19.98556,Kombesi,Diber,Rrethi i Matit,AL,Albania
40.82417,19.60389,Kolonje,Fier,Rrethi i Lushnjes,AL,Albania
41.78667,19.67611,Kolc,Lezhe,Rrethi i Lezhes,AL,Albania
41.18556,19.55694,Kavaje,Tirane,Rrethi i Kavajes,AL,Albania
41.40306,19.51806,Katundi i Ri,Durres,Rrethi i Durresit,AL,Albania
42.3525,19.48917,Kastrat,Shkoder,Rrethi i Malesia e Madhe,AL,Albania
41.34972,19.71028,Kashar,Tirane,Rrethi i Tiranes,AL,Albania
41.06306,19.71611,Karine,Elbasan,Rrethi i Peqinit,AL,Albania
40.92194,19.71778,Karbunara e Vogel,Fier,Rrethi i Lushnjes,AL,Albania
41.38167,19.76028,Kamez,Tirane,Rrethi i Tiranes,AL,Albania
41.84889,19.68694,Kallmeti i Madh,Lezhe,Rrethi i Lezhes,AL,Albania
41.41806,19.82139,Kallmet,Tirane,,AL,Albania
40.59,19.77833,Kalenje,Fier,Rrethi i Mallakastres,AL,Albania
40.91417,19.88944,Kajan,Elbasan,Rrethi i Elbasanit,AL,Albania
41.89333,19.89861,Kacinar,Lezhe,Rrethi i Mirdites,AL,Albania
41.54528,19.6,Ishem,Durres,Rrethi i Durresit,AL,Albania
40.97167,19.78972,Hysgjokaj,Fier,Rrethi i Lushnjes,AL,Albania
42.36194,19.44417,Hot,Shkoder,Rrethi i Malesia e Madhe,AL,Albania
40.10167,19.74472,Himare,Vlore,Rrethi i Vlores,AL,Albania
41.18028,19.60694,Helmas,Tirane,Rrethi i Kavajes,AL,Albania
40.56194,19.73583,Hekal,Fier,Rrethi i Mallakastres,AL,Albania
41.48278,19.69972,Hasan,Durres,Rrethi i Krujes,AL,Albania
41.95306,19.63778,Hajmel,Shkoder,Rrethi i Shkodres,AL,Albania
41.53611,19.99083,Gurra e Vogel,Diber,Rrethi i Matit,AL,Albania
42.045,19.57472,Guri i Zi,Shkoder,Rrethi i Shkodres,AL,Albania
42.15917,19.51889,Gruemire,Shkoder,Rrethi i Malesia e Madhe,AL,Albania
40.55194,19.77833,Greshice,Fier,Rrethi i Mallakastres,AL,Albania
40.92944,19.9475,Grekan,Elbasan,Rrethi i Elbasanit,AL,Albania
40.88806,19.58583,Gradishte,Fier,Rrethi i Lushnjes,AL,Albania
41.15194,19.96361,Gracen,Elbasan,Rrethi i Elbasanit,AL,Albania
40.95306,19.58083,Grabjan,Fier,Rrethi i Lushnjes,AL,Albania
41.09056,19.62472,Gose e Madhe,Tirane,Rrethi i Kavajes,AL,Albania
40.96778,19.68528,Golem,Fier,Rrethi i Lushnjes,AL,Albania
41.02556,19.72389,Gjocaj,Elbasan,Rrethi i Peqinit,AL,Albania
41.33306,19.57806,Gjepalaj,Durres,Rrethi i Durresit,AL,Albania
41.65028,19.62,Fushekuqe,Lezhe,Rrethi i Kurbinit,AL,Albania
41.47833,19.71778,Fushe-Kruje,Durres,Rrethi i Krujes,AL,Albania
40.5,19.81667,Fratar,Fier,Rrethi i Mallakastres,AL,Albania
40.65583,19.5025,Frakulla e Madhe,Fier,Rrethi i Fierit,AL,Albania
40.86722,19.78528,Fier-Shegan,Fier,Rrethi i Lushnjes,AL,Albania
40.71667,19.56667,Fier-Cifci,Fier,,AL,Albania
40.72389,19.55611,Fier,Fier,,AL,Albania
41.30556,19.86694,Farka e Madhe,Tirane,Rrethi i Tiranes,AL,Albania
41.32306,19.44139,Durres,Durres,,AL,Albania
40.60056,19.70083,Drenove,Fier,Rrethi i Mallakastres,AL,Albania
40.99667,19.52944,Divjake,Fier,Rrethi i Lushnjes,AL,Albania
40.74556,19.49389,Dermenas,Fier,Rrethi i Fierit,AL,Albania
42.01,19.62472,Vau i Dejes,Shkoder,Rrethi i Shkodres,AL,Albania
41.39361,19.91583,Dajt,Tirane,Rrethi i Tiranes,AL,Albania
41.99167,19.41056,Dajc,Shkoder,Rrethi i Shkodres,AL,Albania
41.91556,19.60444,Dajc,Lezhe,Rrethi i Lezhes,AL,Albania
40.73028,19.79056,Cukalat,Berat,Rrethi i Beratit,AL,Albania
41.50944,19.84583,Cudhi Zall,Durres,Rrethi i Krujes,AL,Albania
41.03167,19.97583,Cerrik,Elbasan,Rrethi i Elbasanit,AL,Albania
40.60333,19.62611,Cakran,Fier,Rrethi i Fierit,AL,Albania
42.11944,19.89972,Bushat,Shkoder,Rrethi i Shkodres,AL,Albania
40.81806,19.64083,Bubullime,Fier,Rrethi i Lushnjes,AL,Albania
41.47417,19.65167,Bubq,Durres,Rrethi i Krujes,AL,Albania
40.26778,19.66917,Brataj,Vlore,Rrethi i Vlores,AL,Albania
41.24528,19.90111,Berzhite,Tirane,Rrethi i Tiranes,AL,Albania
41.38,19.6875,Berxull,Tirane,Rrethi i Tiranes,AL,Albania
42.01528,19.48167,Berdica e Madhe,Shkoder,Rrethi i Shkodres,AL,Albania
40.70583,19.95222,Berat,Berat,Rrethi i Beratit,AL,Albania
40.975,19.88194,Belsh,Elbasan,Rrethi i Elbasanit,AL,Albania
41.63194,19.92917,Baz,Diber,Rrethi i Matit,AL,Albania
40.82472,19.83917,Banaj,Berat,,AL,Albania
40.59889,19.73472,Ballsh,Fier,Rrethi i Mallakastres,AL,Albania
40.99528,19.76528,Ballagat,Fier,Rrethi i Lushnjes,AL,Albania
41.21389,19.79694,Baldushk,Tirane,Rrethi i Tiranes,AL,Albania
40.53639,19.59611,Armen,Vlore,Rrethi i Vlores,AL,Albania
40.59444,19.80667,Aranitas,Fier,Rrethi i Mallakastres,AL,Albania
40.8575,19.75528,Allkaj,Fier,Rrethi i Lushnjes,AL,Albania
41.24583,19.53472,Golem,Tirane,Rrethi i Kavajes,AL,Albania
41.81917,19.64028,Balldreni i Ri,Lezhe,Rrethi i Lezhes,AL,Albania
42.16222,19.49667,Grude-Fushe,Shkoder,Rrethi i Malesia e Madhe,AL,Albania
40.92056,19.84694,Fierze,Elbasan,Rrethi i Elbasanit,AL,Albania
40.72667,19.75722,Dushk,Fier,Rrethi i Lushnjes,AL,Albania
40.5475,19.84806,Selite,Fier,Rrethi i Mallakastres,AL,Albania
40.45694,19.64361,Vllahine,Vlore,Rrethi i Vlores,AL,Albania
42.35734,20.07679,Bajram Curri,Kukes,Rrethi i Tropojes,AL,Albania
39.63732,45.51162,Zarrit'ap',Vayots' Dzori Marz,,AM,Armenia
39.8212,45.04063,Zangakatun,Ararat,,AM,Armenia
39.90611,44.73171,Goravan,Ararat,,AM,Armenia
39.83799,44.62531,Yeghegnavan,Ararat,,AM,Armenia
39.76389,45.33239,Yeghegnadzor,Vayots' Dzori Marz,,AM,Armenia
39.96515,44.55937,Vostan,Ararat,,AM,Armenia
39.88114,44.64917,Vosketap',Ararat,,AM,Armenia
39.79236,45.36389,Vernashen,Vayots' Dzori Marz,,AM,Armenia
39.53557,46.31221,Verishen,Syunik'i Marz,,AM,Armenia
39.91421,44.72217,Vedi,Ararat,,AM,Armenia
39.691,45.46653,Vayk',Vayots' Dzori Marz,,AM,Armenia
39.55792,46.47723,Tegh,Syunik'i Marz,,AM,Armenia
39.79759,44.77397,Surenavan,Vayots' Dzori Marz,,AM,Armenia
39.90802,44.66721,Sisavan,Ararat,,AM,Armenia
39.4367,46.31787,Shinuhayr,Syunik'i Marz,,AM,Armenia
39.93845,44.56973,Shahumyan,Ararat,,AM,Armenia
39.83568,45.30186,Shatin,Vayots' Dzori Marz,,AM,Armenia
39.56253,45.91433,Shaghat,Syunik'i Marz,,AM,Armenia
39.76022,45.17907,Rrind,Vayots' Dzori Marz,,AM,Armenia
39.8312,44.66899,Noyakert,Ararat,,AM,Armenia
39.97167,44.53317,Mrgavan,Ararat,,AM,Armenia
38.90292,46.24458,Meghri,Syunik'i Marz,,AM,Armenia
39.73758,45.39004,Malishka,Vayots' Dzori Marz,,AM,Armenia
39.51224,46.43284,Khndzoresk,Syunik'i Marz,,AM,Armenia
39.20755,46.40576,Kapan,Syunik'i Marz,,AM,Armenia
39.84173,45.6723,Jermuk,Vayots' Dzori Marz,,AM,Armenia
39.51288,46.33816,Goris,Syunik'i Marz,,AM,Armenia
39.78123,45.35043,Gladzor,Vayots' Dzori Marz,,AM,Armenia
39.76306,45.30664,Getap',Vayots' Dzori Marz,,AM,Armenia
39.27059,46.3572,Dzorastan,Syunik'i Marz,,AM,Armenia
39.97653,44.52649,Dalar,Ararat,,AM,Armenia
39.99157,44.49681,Burastan,Ararat,,AM,Armenia
39.53491,46.30732,Brun,Syunik'i Marz,,AM,Armenia
39.49742,45.97241,Brrnakot',Syunik'i Marz,,AM,Armenia
39.97726,44.51394,Berkanush,Ararat,,AM,Armenia
39.95436,44.60229,Aygezard,Ararat,,AM,Armenia
39.95845,44.59981,Aygepat,Ararat,,AM,Armenia
39.87327,44.66984,Aygavan,Ararat,,AM,Armenia
39.8536,44.6793,Avshar,Ararat,,AM,Armenia
39.46405,45.97047,Hats'avan,Syunik'i Marz,,AM,Armenia
39.96144,44.54447,Artashat,Ararat,,AM,Armenia
39.87181,45.36002,Yeghegis,Vayots' Dzori Marz,,AM,Armenia
39.76532,44.80902,Armash,Vayots' Dzori Marz,,AM,Armenia
39.71913,45.17991,Areni,Vayots' Dzori Marz,,AM,Armenia
39.83166,44.70489,Ararat,Ararat,,AM,Armenia
39.57017,45.94123,Angeghakot',Syunik'i Marz,,AM,Armenia
39.78222,45.22753,Aghavnadzor,Vayots' Dzori Marz,,AM,Armenia
39.73405,45.35274,Agarakadzor,Vayots' Dzori Marz,,AM,Armenia
39.20684,46.5446,Agarak,Syunik'i Marz,,AM,Armenia
39.90195,44.6514,Aralez,Ararat,,AM,Armenia
40.66013,43.88819,Horrom,Shirak,,AM,Armenia
40.03351,44.17709,Margara,Armavir,,AM,Armenia
