lat,lon,name,admin1,admin2,cc,country
50.76565,3.26317,Rollegem,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.16885,3.0329,Roksem,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.33237,3.69553,Roisin,Wallonia,Province du Hainaut,BE,Belgium
50.50365,4.11163,Le Roeulx,Wallonia,Province du Hainaut,BE,Belgium
50.94653,3.12269,Roeselare,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.9181,2.62538,Roesbrugge-Haringe,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.67579,5.54621,Rocourt,Wallonia,Province de Liege,BE,Belgium
50.75688,5.59444,Roclenge-sur-Geer,Wallonia,Province de Liege,BE,Belgium
50.43706,6.30049,Rocherath,Wallonia,Province de Liege,BE,Belgium
50.1631,5.2216,Rochefort,Wallonia,Province de Namur,BE,Belgium
50.86655,3.75302,Roborst,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.45406,6.12205,Robertville,Wallonia,Province de Liege,BE,Belgium
50.71229,4.52529,Rixensart,Wallonia,Province du Brabant Wallon,BE,Belgium
50.35696,4.8739,Riviere,Wallonia,Province de Namur,BE,Belgium
50.97376,4.89177,Rillaar,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.80433,5.46263,Riksingen,Flanders,Provincie Limburg,BE,Belgium
51.0016,4.58405,Rijmenam,Flanders,Provincie Antwerpen,BE,Belgium
50.83294,5.51497,Rijkhoven,Flanders,Provincie Limburg,BE,Belgium
51.34795,4.76053,Rijkevorsel,Flanders,Provincie Antwerpen,BE,Belgium
50.80935,5.26136,Rijkel,Flanders,Provincie Limburg,BE,Belgium
49.99277,4.8847,Rienne,Wallonia,Province de Namur,BE,Belgium
50.80995,5.60131,Riemst,Flanders,Provincie Limburg,BE,Belgium
50.71396,5.69564,Richelle,Wallonia,Province de Liege,BE,Belgium
50.50682,4.80592,Rhisnes,Wallonia,Province de Namur,BE,Belgium
50.53809,4.41075,Reves,Wallonia,Province du Hainaut,BE,Belgium
50.63084,5.69821,Retinne,Wallonia,Province de Liege,BE,Belgium
51.26652,5.08242,Retie,Flanders,Provincie Antwerpen,BE,Belgium
50.08304,5.17692,Resteigne,Wallonia,Province du Luxembourg,BE,Belgium
50.89115,3.91129,Ressegem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.42285,4.19442,Ressaix,Wallonia,Province du Hainaut,BE,Belgium
51.15405,5.5624,Reppel,Flanders,Provincie Limburg,BE,Belgium
50.1908,4.26682,Renlies,Wallonia,Province du Hainaut,BE,Belgium
50.81514,2.77066,Reningelst,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.94781,2.78892,Reninge,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.23423,5.50414,Rendeux,Wallonia,Province du Luxembourg,BE,Belgium
50.68069,5.32785,Remicourt,Wallonia,Province de Liege,BE,Belgium
50.89908,4.27694,Relegem,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.7837,3.16346,Rekkem,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.92244,5.6938,Rekem,Flanders,Provincie Limburg,BE,Belgium
51.10201,4.41264,Reet,Flanders,Provincie Antwerpen,BE,Belgium
49.91232,5.3537,Recogne,Wallonia,Province du Luxembourg,BE,Belgium
50.33801,6.04883,Recht,Wallonia,Province de Liege,BE,Belgium
50.65147,4.10683,Rebecq-Rognon,Wallonia,Province du Brabant Wallon,BE,Belgium
50.65996,3.78307,Rebaix,Wallonia,Province du Hainaut,BE,Belgium
51.37274,4.9921,Ravels,Flanders,Provincie Antwerpen,BE,Belgium
51.18983,4.56533,Ranst,Flanders,Provincie Antwerpen,BE,Belgium
50.87493,5.03955,Ransberg,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.46166,4.47616,Ransart,Wallonia,Province du Hainaut,BE,Belgium
50.14248,4.27917,Rance,Wallonia,Province du Hainaut,BE,Belgium
51.31511,3.25057,Ramskapelle,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.10974,2.76403,Ramskapelle,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.0324,4.83242,Ramsel,Flanders,Provincie Antwerpen,BE,Belgium
51.015,4.33522,Ramsdonk,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.63395,4.90119,Ramillies,Wallonia,Province du Brabant Wallon,BE,Belgium
50.65161,3.33704,Ramegnies-Chin,Wallonia,Province du Hainaut,BE,Belgium
50.6672,6.11535,Raeren,Wallonia,Province de Liege,BE,Belgium
50.73924,5.02806,Racour,Wallonia,Province de Liege,BE,Belgium
49.59195,5.72528,Rachecourt,Wallonia,Province du Luxembourg,BE,Belgium
50.40737,3.68351,Quievrain,Wallonia,Province du Hainaut,BE,Belgium
50.36879,3.93602,Quevy-le-Petit,Wallonia,Province du Hainaut,BE,Belgium
50.36074,3.9489,Quevy-le-Grand,Wallonia,Province du Hainaut,BE,Belgium
50.51888,3.68128,Quevaucamps,Wallonia,Province du Hainaut,BE,Belgium
50.63759,5.67993,Queue-du-Bois,Wallonia,Province de Liege,BE,Belgium
50.66959,4.15661,Quenast,Wallonia,Province du Brabant Wallon,BE,Belgium
50.65054,3.51153,Quartes,Wallonia,Province du Hainaut,BE,Belgium
50.44067,3.8653,Quaregnon,Wallonia,Province du Hainaut,BE,Belgium
51.07409,4.28844,Puurs,Flanders,Provincie Antwerpen,BE,Belgium
51.05337,4.63263,Putte,Flanders,Provincie Antwerpen,BE,Belgium
50.31201,4.94411,Purnode,Wallonia,Province de Namur,BE,Belgium
51.20317,4.71434,Pulle,Flanders,Provincie Antwerpen,BE,Belgium
51.2171,4.69357,Pulderbos,Flanders,Provincie Antwerpen,BE,Belgium
50.27212,4.43908,Pry,Wallonia,Province de Namur,BE,Belgium
50.88976,2.65721,Proven,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.37581,4.86506,Profondeville,Wallonia,Province de Namur,BE,Belgium
50.38417,4.57838,Presles,Wallonia,Province du Hainaut,BE,Belgium
50.02522,4.42002,Presgaux,Wallonia,Province de Namur,BE,Belgium
50.57795,5.6753,Prayon,Wallonia,Province de Liege,BE,Belgium
50.69504,5.30399,Pousset,Wallonia,Province de Liege,BE,Belgium
50.50907,5.57864,Poulseur,Wallonia,Province de Liege,BE,Belgium
50.73294,3.40703,Pottes,Wallonia,Province du Hainaut,BE,Belgium
51.44565,5.0433,Poppel,Flanders,Provincie Antwerpen,BE,Belgium
50.85386,2.72659,Poperinge,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.54916,5.02101,Pontillas,Wallonia,Province de Namur,BE,Belgium
50.41656,4.54594,Pont-de-Loup,Wallonia,Province du Hainaut,BE,Belgium
50.50518,4.36887,Pont-a-Celles,Wallonia,Province du Hainaut,BE,Belgium
50.09922,5.00959,Pondrome,Wallonia,Province de Namur,BE,Belgium
50.46188,3.71252,Pommeroeul,Wallonia,Province du Hainaut,BE,Belgium
50.97118,2.7326,Pollinkhove,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.5394,5.88078,Polleur,Wallonia,Province de Liege,BE,Belgium
50.81713,4.006,Pollare,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.9179,2.95677,Poelkapelle,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.0394,3.44542,Poeke,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
51.22769,4.84034,Poederlee,Flanders,Provincie Antwerpen,BE,Belgium
50.73656,5.95922,Plombieres,Wallonia,Province de Liege,BE,Belgium
50.72659,2.88019,Ploegsteert,Wallonia,Province du Hainaut,BE,Belgium
50.66228,4.42835,Plancenoit,Wallonia,Province du Brabant Wallon,BE,Belgium
50.54562,5.52329,Plainevaux,Wallonia,Province de Liege,BE,Belgium
50.99279,3.26317,Pittem,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.43181,4.52019,Pironchamps,Wallonia,Province du Hainaut,BE,Belgium
50.78666,5.41822,Piringen,Flanders,Provincie Limburg,BE,Belgium
50.58297,3.57956,Pipaix,Wallonia,Province du Hainaut,BE,Belgium
50.72776,4.76455,Pietrebais,Wallonia,Province du Brabant Wallon,BE,Belgium
50.72532,4.92033,Pietrain,Wallonia,Province du Brabant Wallon,BE,Belgium
50.43972,4.29752,Pieton,Wallonia,Province du Hainaut,BE,Belgium
50.19612,4.54374,Philippeville,Wallonia,Province de Namur,BE,Belgium
50.92998,4.45187,Peutie,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.30709,5.96782,Petit-Thier,Wallonia,Province du Luxembourg,BE,Belgium
50.55419,4.31351,Petit-Roeulx-lez-Nivelles,Wallonia,Province du Hainaut,BE,Belgium
50.62565,4.09385,Petit-Roeulx-lez-Braine,Wallonia,Province du Hainaut,BE,Belgium
50.61489,5.83417,Petit-Rechain,Wallonia,Province de Liege,BE,Belgium
50.68333,4.08333,Lettelingen,Wallonia,Province du Hainaut,BE,Belgium
50.05739,4.53307,Petigny,Wallonia,Province de Namur,BE,Belgium
50.96667,3.53333,Petegem-aan-de-Leie,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.83333,3.55,Petegem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.28333,5.17033,Pessoux,Wallonia,Province de Namur,BE,Belgium
50.0427,4.45897,Pesche,Wallonia,Province de Namur,BE,Belgium
50.62426,4.81354,Perwez,Wallonia,Province du Brabant Wallon,BE,Belgium
51.07322,2.79403,Pervijze,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.50819,3.59373,Peruwelz,Wallonia,Province du Hainaut,BE,Belgium
50.88914,3.86098,Perre,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.55156,3.45374,Peronnes,Wallonia,Province du Hainaut,BE,Belgium
50.43782,4.14906,Peronnes,Wallonia,Province du Hainaut,BE,Belgium
50.93571,4.49615,Perk,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.56568,5.80386,Pepinster,Wallonia,Province de Liege,BE,Belgium
50.75922,4.15983,Pepingen,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.87245,4.79394,Pellenberg,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.72673,5.0071,Pellaines,Wallonia,Province de Liege,BE,Belgium
50.35137,4.11963,Peissant,Wallonia,Province du Hainaut,BE,Belgium
51.1303,5.45952,Peer,Flanders,Provincie Limburg,BE,Belgium
50.68619,3.33789,Pecq,Wallonia,Province du Hainaut,BE,Belgium
50.4072,3.855,Paturages,Wallonia,Province du Hainaut,BE,Belgium
50.89979,3.02133,Passendale,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.78487,3.79754,Parike,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.68596,3.81783,Papignies,Wallonia,Province du Hainaut,BE,Belgium
50.8453,4.07129,Pamel,Flanders,Provincie Vlaams-Brabant,BE,Belgium
49.90395,5.13537,Paliseul,Wallonia,Province du Luxembourg,BE,Belgium
50.7282,5.5234,Paifve,Wallonia,Province de Liege,BE,Belgium
51.03988,5.17233,Paal,Flanders,Provincie Limburg,BE,Belgium
50.75504,5.048,Overwinden,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.80802,5.43108,Overrepen,Flanders,Provincie Limburg,BE,Belgium
51.21038,5.41557,Overpelt,Flanders,Provincie Limburg,BE,Belgium
51.04691,3.9466,Overmere,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.77436,4.53461,Overijse,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.79599,5.03563,Overhespen,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.76382,3.86369,Overboelare,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.91231,3.59978,Ouwegem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.75773,3.42964,Outrijve,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.76672,4.91929,Outgaarden,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.84189,3.9987,Outer,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.71184,5.6468,Oupeye,Wallonia,Province de Liege,BE,Belgium
50.60149,5.5444,Ougree,Wallonia,Province de Liege,BE,Belgium
50.4387,5.4657,Ouffet,Wallonia,Province de Liege,BE,Belgium
51.31978,4.9841,Oud-Turnhout,Flanders,Provincie Antwerpen,BE,Belgium
50.83522,4.66421,Oud-Heverlee,Flanders,Provincie Vlaams-Brabant,BE,Belgium
51.18489,3.00035,Oudenburg,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.85168,3.60891,Oudenaarde,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
51.01017,4.06195,Oudegem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.66535,4.56679,Ottignies,Wallonia,Province du Brabant Wallon,BE,Belgium
50.93418,3.94706,Ottergem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.75161,4.6164,Ottenburg,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.71592,5.46724,Othee,Wallonia,Province de Liege,BE,Belgium
50.58008,5.12632,Oteppe,Wallonia,Province de Liege,BE,Belgium
50.80693,3.42043,Otegem,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.67857,3.75904,Ostiches,Wallonia,Province du Hainaut,BE,Belgium
50.12484,5.61316,Ortho,Wallonia,Province du Luxembourg,BE,Belgium
50.80528,5.06178,Orsmaal-Gussenhoven,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.74973,3.48097,Orroir,Wallonia,Province du Hainaut,BE,Belgium
50.70331,4.9891,Orp-le-Grand,Wallonia,Province du Brabant Wallon,BE,Belgium
50.59501,3.75183,Ormeignies,Wallonia,Province du Hainaut,BE,Belgium
49.8339,5.30646,Orgeo,Wallonia,Province du Luxembourg,BE,Belgium
50.73187,5.35818,Oreye,Wallonia,Province de Liege,BE,Belgium
50.8132,5.23499,Ordingen,Flanders,Provincie Limburg,BE,Belgium
50.60322,3.34924,Orcq,Wallonia,Province du Hainaut,BE,Belgium
50.63798,4.76352,Orbais,Wallonia,Province du Brabant Wallon,BE,Belgium
50.96724,4.18442,Opwijk,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.81017,4.79347,Opvelp,Flanders,Provincie Vlaams-Brabant,BE,Belgium
51.06629,4.24222,Oppuurs,Flanders,Provincie Antwerpen,BE,Belgium
50.67998,4.79785,Opprebais,Wallonia,Province du Brabant Wallon,BE,Belgium
51.06923,5.65556,Opoeteren,Flanders,Provincie Limburg,BE,Belgium
50.83023,4.99002,Oplinter,Flanders,Provincie Vlaams-Brabant,BE,Belgium
51.11705,5.64749,Opitter,Flanders,Provincie Limburg,BE,Belgium
51.12571,5.80155,Ophoven,Flanders,Provincie Limburg,BE,Belgium
50.7471,4.97689,Opheylissem,Wallonia,Province du Brabant Wallon,BE,Belgium
50.81729,3.89293,Ophasselt,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.66646,4.34865,Ophain-Bois-Seigneur-Isaac,Wallonia,Province du Brabant Wallon,BE,Belgium
50.94188,5.67967,Opgrimbie,Flanders,Provincie Limburg,BE,Belgium
51.04258,5.58346,Opglabbeek,Flanders,Provincie Limburg,BE,Belgium
51.02806,4.21801,Opdorp,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.79201,3.74862,Opbrakel,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
51.15155,3.53204,Oostwinkel,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.93319,2.74119,Oostvleteren,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.92093,3.33799,Oostrozebeke,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.93959,3.05742,Oostnieuwkerke,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.3,4.73333,Oostmalle,Flanders,Provincie Antwerpen,BE,Belgium
51.27725,3.29608,Oostkerke,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.15432,3.23128,Oostkamp,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.10374,5.17877,Oostham,Flanders,Provincie Limburg,BE,Belgium
50.95261,3.79826,Oosterzele,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
51.21551,2.927,Ostend,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.19302,3.68928,Oosteeklo,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
51.11565,2.68217,Oostduinkerke,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.10124,3.76945,Oostakker,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.95727,3.90201,Oordegem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.7991,4.89235,Oorbeek,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.89334,3.3363,Ooigem,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.06265,4.57941,Onze-Lieve-Vrouw-Waver,Flanders,Provincie Antwerpen,BE,Belgium
50.82004,4.11035,Onze-Lieve-Vrouw-Lombeek,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.78212,3.91145,Onkerzele,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.24148,4.84069,Onhaye,Wallonia,Province de Namur,BE,Belgium
50.17176,5.28936,On,Wallonia,Province du Luxembourg,BE,Belgium
50.54224,5.33378,Ombret,Wallonia,Province de Liege,BE,Belgium
50.65605,5.19979,Omal,Wallonia,Province de Liege,BE,Belgium
50.93422,3.46389,Olsene,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.58994,5.74662,Olne,Wallonia,Province de Liege,BE,Belgium
51.14228,5.14999,Olmen,Flanders,Provincie Antwerpen,BE,Belgium
50.07295,4.60811,Olloy-sur-Viroin,Wallonia,Province de Namur,BE,Belgium
50.68794,3.86229,Ollignies,Wallonia,Province du Hainaut,BE,Belgium
50.71396,5.28133,Oleye,Wallonia,Province de Liege,BE,Belgium
51.14391,4.8598,Olen,Flanders,Provincie Antwerpen,BE,Belgium
50.85559,4.05516,Okegem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
49.89259,5.00741,Oizy,Wallonia,Province de Namur,BE,Belgium
50.67015,4.21984,Oisquercq,Wallonia,Province du Brabant Wallon,BE,Belgium
50.02285,4.63941,Oignies-en-Thierache,Wallonia,Province de Namur,BE,Belgium
50.4357,5.12375,Ohey,Wallonia,Province de Namur,BE,Belgium
50.69885,4.4698,Ohain,Wallonia,Province du Brabant Wallon,BE,Belgium
50.7207,3.78049,Ogy,Wallonia,Province du Hainaut,BE,Belgium
49.88501,5.17378,Offagne,Wallonia,Province du Luxembourg,BE,Belgium
51.13789,4.90471,Oevel,Flanders,Provincie Antwerpen,BE,Belgium
50.67813,3.71235,Oeudeghien,Wallonia,Province du Hainaut,BE,Belgium
50.77318,4.0635,Oetingen,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.93789,3.43185,Oeselgem,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.2131,4.59832,Oelegem,Flanders,Provincie Antwerpen,BE,Belgium
50.91794,3.15676,Oekene,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.17033,3.33762,Oedelem,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.70642,5.41578,Odeur,Wallonia,Province de Liege,BE,Belgium
50.39577,5.39409,Ocquier,Wallonia,Province de Liege,BE,Belgium
49.92453,5.27679,Ochamps,Wallonia,Province du Luxembourg,BE,Belgium
50.47384,4.00881,Obourg,Wallonia,Province du Hainaut,BE,Belgium
50.66184,3.36412,Obigies,Wallonia,Province du Hainaut,BE,Belgium
50.52996,4.36089,Obaix,Wallonia,Province du Hainaut,BE,Belgium
50.79564,3.59492,Nukerke,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.60868,4.89213,Noville-sur-Mehaigne,Wallonia,Province de Namur,BE,Belgium
50.55702,4.98466,Noville-les-Bois,Wallonia,Province de Namur,BE,Belgium
50.65984,5.38197,Noville,Wallonia,Province de Liege,BE,Belgium
50.06386,5.76104,Noville,Wallonia,Province du Luxembourg,BE,Belgium
49.77156,5.78773,Nothomb,Wallonia,Province du Luxembourg,BE,Belgium
50.88181,4.50817,Nossegem,Flanders,Provincie Vlaams-Brabant,BE,Belgium
51.14122,4.84061,Noorderwijk,Flanders,Provincie Antwerpen,BE,Belgium
50.88541,3.5101,Nokere,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.29976,5.37506,Noiseux,Wallonia,Province de Namur,BE,Belgium
50.72863,4.96779,Noduwez,Wallonia,Province du Brabant Wallon,BE,Belgium
50.77278,4.73691,Nodebais,Wallonia,Province du Brabant Wallon,BE,Belgium
49.73895,5.72012,Nobressart,Wallonia,Province du Luxembourg,BE,Belgium
49.91276,5.60141,Nives,Wallonia,Province du Luxembourg,BE,Belgium
50.59833,4.32848,Nivelles,Wallonia,Province du Brabant Wallon,BE,Belgium
50.07523,4.54767,Nismes,Wallonia,Province de Namur,BE,Belgium
50.82776,4.02657,Ninove,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.47668,3.95516,Nimy,Wallonia,Province du Hainaut,BE,Belgium
50.64331,4.68172,Nil-Saint-Vincent-Saint-Martin,Wallonia,Province du Brabant Wallon,BE,Belgium
51.16096,4.67008,Nijlen,Flanders,Provincie Antwerpen,BE,Belgium
50.95,4.83333,Nieuwrode,Flanders,Provincie Vlaams-Brabant,BE,Belgium
51.13008,2.75135,Nieuwpoort,Flanders,Provincie West-Vlaanderen,BE,Belgium
51.19358,4.17776,Nieuwkerken-Waas,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.74709,2.8286,Nieuwkerke,Flanders,Provincie West-Vlaanderen,BE,Belgium
50.92386,4.00433,Nieuwerkerken,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.8638,5.19467,Nieuwerkerken,Flanders,Provincie Limburg,BE,Belgium
50.97961,4.35282,Nieuwenrode,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.7404,5.14204,Niel-bij-Sint-Truiden,Flanders,Provincie Limburg,BE,Belgium
51.01851,5.60526,Niel-bij-As,Flanders,Provincie Limburg,BE,Belgium
51.11096,4.33428,Niel,Flanders,Provincie Antwerpen,BE,Belgium
51.03531,3.54574,Nevele,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.55293,5.45076,Neuville-en-Condroz,Wallonia,Province de Liege,BE,Belgium
50.17327,4.51598,Neuville,Wallonia,Province de Namur,BE,Belgium
50.71575,6.02119,Neu-Moresnet,Wallonia,Province de Liege,BE,Belgium
50.57107,4.00041,Neufvilles,Wallonia,Province du Hainaut,BE,Belgium
50.52914,3.79406,Neufmaison,Wallonia,Province du Hainaut,BE,Belgium
50.71961,5.77555,Neufchateau,Wallonia,Province de Liege,BE,Belgium
49.84074,5.43535,Neufchateau,Wallonia,Province du Luxembourg,BE,Belgium
50.7832,4.67503,Nethen,Wallonia,Province du Brabant Wallon,BE,Belgium
50.57337,5.73641,Nessonvaux,Wallonia,Province de Liege,BE,Belgium
50.76347,5.50993,Nerem,Flanders,Provincie Limburg,BE,Belgium
50.80271,4.0599,Neigem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.76756,5.04021,Neerwinden,Flanders,Provincie Vlaams-Brabant,BE,Belgium
51.22807,5.4427,Neerpelt,Flanders,Provincie Limburg,BE,Belgium
51.09156,5.69933,Neeroeteren,Flanders,Provincie Limburg,BE,Belgium
50.83971,5.02287,Neerlinter,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.81722,4.62361,Neerijse,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.75839,4.9883,Neerheylissem,Wallonia,Province du Brabant Wallon,BE,Belgium
50.90964,5.68027,Neerharen,Flanders,Provincie Limburg,BE,Belgium
51.08911,5.61606,Neerglabbeek,Flanders,Provincie Limburg,BE,Belgium
50.88333,3.68333,Nederzwalm-Hermelgem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.91943,4.56388,Nederokkerzeel,Flanders,Provincie Vlaams-Brabant,BE,Belgium
50.84646,3.97497,Nederhasselt,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.80101,3.76264,Brakel,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.77596,3.87148,Nederboelare,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.66702,3.26649,Nechin,Wallonia,Province du Hainaut,BE,Belgium
50.95686,3.59425,Nazareth,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.34294,5.058,Natoye,Wallonia,Province de Namur,BE,Belgium
50.12849,5.34274,Nassogne,Wallonia,Province du Luxembourg,BE,Belgium
50.41888,4.92634,Naninne,Wallonia,Province de Namur,BE,Belgium
50.50675,5.41905,Nandrin,Wallonia,Province de Liege,BE,Belgium
50.4669,4.86746,Namur,Wallonia,Province de Namur,BE,Belgium
50.47239,4.99756,Nameche,Wallonia,Province de Namur,BE,Belgium
50.32434,4.44572,Nalinnes,Wallonia,Province du Hainaut,BE,Belgium
50.16387,5.67761,Nadrin,Wallonia,Province du Luxembourg,BE,Belgium
50.55413,4.10082,Naast,Wallonia,Province du Hainaut,BE,Belgium
49.57009,5.66191,Mussy-la-Ville,Wallonia,Province du Luxembourg,BE,Belgium
49.55835,5.70525,Musson,Wallonia,Province du Luxembourg,BE,Belgium
50.94443,3.74273,Munte,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.88939,5.52647,Munsterbilzen,Flanders,Provincie Limburg,BE,Belgium
49.71637,5.17205,Muno,Wallonia,Province du Luxembourg,BE,Belgium
50.87676,3.73503,Munkzwalm,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
50.89673,3.60535,Mullem,Flanders,Provincie Oost-Vlaanderen,BE,Belgium
51.01111,4.51427,Muizen,Flanders,Provincie Antwerpen,BE,Belgium
50.63079,5.08341,Moxhe,Wallonia,Province de Liege,BE,Belgium
50.65599,3.61966,Moustier,Wallonia,Province du Hainaut,BE,Belgium
50.46668,4.69614,Moustier-sur-Sambre,Wallonia,Province de Namur,BE,Belgium
50.74497,3.20639,Mouscron,Wallonia,Province du Hainaut,BE,Belgium
50.65322,3.44468,Mourcourt,Wallonia,Province du Hainaut,BE,Belgium
50.60084,3.71621,Moulbaix,Wallonia,Province du Hainaut,BE,Belgium
50.75693,5.71375,Moelingen,Flanders,Provincie Limburg,BE,Belgium
